asset_id,submitter_id,nacc_id,index,asset_type_id,asset_type_other,asset_name,date_acquiring_type_id,acquiring_date,acquiring_month,acquiring_year,date_ending_type_id,ending_date,ending_month,ending_year,asset_acquisition_type_id,valuation,owner_by_submitter,owner_by_spouse,owner_by_child,latest_submitted_date
3242,73,2420,65,32,,1 เส้น สร้อยข้อมือฝังเพชรเอมเมอรอล,2,,,,4,,,,6,560000.0,TRUE,FALSE,FALSE,2022-02-10
3243,73,2420,66,35,กำไลคาเทียร์ (Cartier) 1 วง,กำไลคาเทียร์ (Cartier) 1 วง,2,,,,4,,,,6,195000.0,TRUE,FALSE,FALSE,2022-02-10
3244,73,2420,67,35,กำไลข้อมือหยก 1 วง,กำไลข้อมือหยก 1 วง,2,,,,4,,,,6,32000.0,TRUE,FALSE,FALSE,2022-02-10
3245,73,2420,68,35,สร้อยข้อมือ 1 เส้น,สร้อยข้อมือ 1 เส้น,2,,,,4,,,,6,358000.0,TRUE,FALSE,FALSE,2022-02-10
3246,73,2420,69,35,สร้อยคอ 1 เส้น,สร้อยคอ 1 เส้น,2,,,,4,,,,6,135000.0,TRUE,FALSE,FALSE,2022-02-10
3247,73,2420,70,35,สร้อยคอพร้อมจี้ 1 เส้น,สร้อยคอพร้อมจี้ 1 เส้น,2,,,,4,,,,6,35000.0,TRUE,FALSE,FALSE,2022-02-10
3248,73,2420,71,32,,สร้อยคอเพชรพร้อมจี้ 1 เส้น,2,,,,4,,,,6,240000.0,TRUE,FALSE,FALSE,2022-02-10
3249,73,2420,72,32,,"สร้อยคอทองคำ 4 บาท , จี้หัวใจทองคำ 1 บาท 1 เส้น",2,,,,4,,,,6,130000.0,TRUE,FALSE,FALSE,2022-02-10
3250,73,2420,73,35,"ชุดไข่มุก (สร้อยคอ,ต่างหู,แหวน) 1 ชุด","ชุดไข่มุก (สร้อยคอ,ต่างหู,แหวน) 1 ชุด",2,,,,4,,,,6,812100.0,TRUE,FALSE,FALSE,2022-02-10
3251,73,2420,74,32,,"ชุดเครื่องเพชร (สร้อยคอ,สร้อยข้อมือ,ต่างหู,แหวน) 1 ชุด",2,,,,4,,,,6,2116000.0,TRUE,FALSE,FALSE,2022-02-10
3252,73,2420,75,32,,มงกุฎเพชร ๑๒.๓๕ กะรัต,2,,,,4,,,,6,1200000.0,TRUE,FALSE,FALSE,2022-02-10
3253,73,2420,76,35,นาฬิกายี่ห้อ CORUM,นาฬิกายี่ห้อ CORUM,2,,,,4,,,,6,151700.0,TRUE,FALSE,FALSE,2022-02-10
3254,73,2420,77,35,swift 29cm.,swift 29cm.,2,,,,4,,,,6,99000.0,TRUE,FALSE,FALSE,2022-02-10
3255,73,2420,78,35,elephant 29cm,elephant 29cm,2,,,,4,,,,6,560000.0,TRUE,FALSE,FALSE,2022-02-10
3256,73,2420,79,35,rose azalea ghw,rose azalea ghw,2,,,,4,,,,6,590000.0,TRUE,FALSE,FALSE,2022-02-10
3257,73,2420,80,35,จำนวนหน่วย 1 ใบ กระเป๋ายี่ห้อแอร์เมส Constance24Braise shiny ghw,จำนวนหน่วย 1 ใบ กระเป๋ายี่ห้อแอร์เมส Constance24Braise shiny ghw,2,,,,4,,,,6,1400000.0,TRUE,FALSE,FALSE,2022-02-10
3258,73,2420,81,35,1 ใบ กระเป๋ายี่ห้อชาแนล chanel classic caviar,1 ใบ กระเป๋ายี่ห้อชาแนล chanel classic caviar,2,,,,4,,,,6,170000.0,TRUE,FALSE,FALSE,2022-02-10
3259,73,2420,82,35,กระเป๋ายี่ห้อชาแนล Twotone 1 ใบ,กระเป๋ายี่ห้อชาแนล Twotone 1 ใบ,2,,,,4,,,,6,180000.0,TRUE,FALSE,FALSE,2022-02-10
3260,73,2420,83,35,กระเป๋ายี่ห้อชาแนลน้ำเงิน Chanel square ไซส์ 7นิ้ว 1 ใบ,กระเป๋ายี่ห้อชาแนลน้ำเงิน Chanel square ไซส์ 7นิ้ว 1 ใบ,2,,,,4,,,,6,75000.0,TRUE,FALSE,FALSE,2022-02-10
3261,73,2420,84,35,1 ใบ กระเป๋ายี่ห้อชาแนลmilk cartonBag fall/winter2014,1 ใบ กระเป๋ายี่ห้อชาแนลmilk cartonBag fall/winter2014,2,,,,4,,,,6,208000.0,TRUE,FALSE,FALSE,2022-02-10
3262,73,2420,85,35,กระเป๋ายี่ห้อชาแนลChanel movie camera 1 ใบ minaudiere pre-fall 2016,กระเป๋ายี่ห้อชาแนลChanel movie camera 1 ใบ minaudiere pre-fall 2016,2,,,,4,,,,6,560000.0,TRUE,FALSE,FALSE,2022-02-10
3263,73,2420,86,35,กระเป๋ายี่ห้อชาแนล Chanel gabrielle small hobo 1 ใบ,กระเป๋ายี่ห้อชาแนล Chanel gabrielle small hobo 1 ใบ,2,,,,4,,,,6,115353.0,TRUE,FALSE,FALSE,2022-02-10
3264,73,2420,87,35,1 ใบ กระเป๋ายี่ห้อชาแนล Limited pear bag,1 ใบ กระเป๋ายี่ห้อชาแนล Limited pear bag,2,,,,4,,,,6,380000.0,TRUE,FALSE,FALSE,2022-02-10
3265,73,2420,88,35,1 ใบ กระเป๋ายี่ห้อชาแนล fall/winter 2016 รุ่นbobbin,1 ใบ กระเป๋ายี่ห้อชาแนล fall/winter 2016 รุ่นbobbin,2,,,,4,,,,6,230000.0,TRUE,FALSE,FALSE,2022-02-10
3266,73,2420,89,35,กระเป๋ายี่ห้อชาแนล Chanel coco lizard handle ใบ ไซส์ 9.5 สี emerald green caviar,กระเป๋ายี่ห้อชาแนล Chanel coco lizard handle ใบ ไซส์ 9.5 สี emerald green caviar,2,,,,4,,,,6,145000.0,TRUE,FALSE,FALSE,2022-02-10
3267,73,2420,90,35,กระเป๋ายี่ห้อชาแนล rocket bag fall/winter 2017 1 ใบ,กระเป๋ายี่ห้อชาแนล rocket bag fall/winter 2017 1 ใบ,2,,,,4,,,,6,680000.0,TRUE,FALSE,FALSE,2022-02-10
3268,73,2420,91,35,1 ใบ กระเป๋ายี่ห้อชาแนล minaudiere ลูกบอลแต่งคริสตัล,1 ใบ กระเป๋ายี่ห้อชาแนล minaudiere ลูกบอลแต่งคริสตัล,2,,,,4,,,,6,536000.0,TRUE,FALSE,FALSE,2022-02-10
3269,73,2420,92,35,1 ใบ กระเป๋ายี่ห้อชาแนล Chanel vanity casecaviar,1 ใบ กระเป๋ายี่ห้อชาแนล Chanel vanity casecaviar,2,,,,4,,,,6,198000.0,TRUE,FALSE,FALSE,2022-02-10
3270,73,2420,93,35,ใบ กระเป๋ายี่ห้อชาแนล Waist Bag spring-summer 2019,ใบ กระเป๋ายี่ห้อชาแนล Waist Bag spring-summer 2019,2,,,,4,,,,6,130000.0,TRUE,FALSE,FALSE,2022-02-10
3271,73,2420,94,32,,กระเป๋ายี่ห้อบาเลนเซียก้า หมุดทอง สีดำใหญ่ 1 ใบ,2,,,,4,,,,6,73000.0,TRUE,FALSE,FALSE,2022-02-10
3272,73,2420,95,35,กระเป๋ายี่ห้อบาเลนเซียก้า สีขาว 1 ใบ,กระเป๋ายี่ห้อบาเลนเซียก้า สีขาว 1 ใบ,2,,,,4,,,,6,39900.0,TRUE,FALSE,FALSE,2022-02-10
3273,73,2420,96,35,1 ใบ กระเป๋ายี่ห้อกุชชี Gucci ลายดอกไม้สีชมพู,1 ใบ กระเป๋ายี่ห้อกุชชี Gucci ลายดอกไม้สีชมพู,2,,,,4,,,,6,58000.0,TRUE,FALSE,FALSE,2022-02-10
3274,73,2420,97,35,1 ใบ กระเป๋ายี่ห้อกุชชีcalfskin medium dionysusbamboo,1 ใบ กระเป๋ายี่ห้อกุชชีcalfskin medium dionysusbamboo,2,,,,4,,,,6,80000.0,TRUE,FALSE,FALSE,2022-02-10
3275,73,2420,98,35,1 ใบ กระเป๋ายี่ห้อคิออร์ dior metallic gunmetal,1 ใบ กระเป๋ายี่ห้อคิออร์ dior metallic gunmetal,2,,,,4,,,,6,85000.0,TRUE,FALSE,FALSE,2022-02-10
3276,73,2420,99,35,1 ใบ กระเป๋ายี่ห้อดิออร์ Dior saddle bag medium,1 ใบ กระเป๋ายี่ห้อดิออร์ Dior saddle bag medium,2,,,,4,,,,6,130000.0,TRUE,FALSE,FALSE,2022-02-10
3277,73,2420,100,35,จำนวนหน่วย กระเป๋ายี่ห้อดิออร์ Dior สีเงิน medium 1 ใบ,จำนวนหน่วย กระเป๋ายี่ห้อดิออร์ Dior สีเงิน medium 1 ใบ,2,,,,4,,,,6,140000.0,TRUE,FALSE,FALSE,2022-02-10
3278,73,2420,101,35,1 ใบ กระเป๋ายี่ห้อหลุยส์ วิตตอง Petite malle,1 ใบ กระเป๋ายี่ห้อหลุยส์ วิตตอง Petite malle,2,,,,4,,,,6,184000.0,TRUE,FALSE,FALSE,2022-02-10
3279,73,2420,102,35,1 ใบ กระเป๋ายี่ห้อหลุยส์ วิตตอง Petite boite chapeau monogram,1 ใบ กระเป๋ายี่ห้อหลุยส์ วิตตอง Petite boite chapeau monogram,2,,,,4,,,,6,140000.0,TRUE,FALSE,FALSE,2022-02-10
3280,73,2420,103,35,กระเป๋ายี่ห้อหลุยส์ วิตตอง Louis Vuitton cannes 1 ใบ,กระเป๋ายี่ห้อหลุยส์ วิตตอง Louis Vuitton cannes 1 ใบ,2,,,,4,,,,6,120000.0,TRUE,FALSE,FALSE,2022-02-10
3281,73,2420,104,35,กระเป๋ายี่ห้ออีฟส์แซงต์โลรองต์ (YSL) Clutch ysl 1 ใบ,กระเป๋ายี่ห้ออีฟส์แซงต์โลรองต์ (YSL) Clutch ysl 1 ใบ,2,,,,4,,,,6,80000.0,TRUE,FALSE,FALSE,2022-02-10
3282,73,2420,105,35,กระเป๋ายี่ห้อ GABRIELA HEARST nina bag 1 ใบ,กระเป๋ายี่ห้อ GABRIELA HEARST nina bag 1 ใบ,2,,,,4,,,,6,80000.0,TRUE,FALSE,FALSE,2022-02-10
3283,73,2420,106,35,กระเป๋ายี่ห้อ GABRIELA HEARST Black medium 1 ใบ,กระเป๋ายี่ห้อ GABRIELA HEARST Black medium 1 ใบ,2,,,,4,,,,6,80000.0,TRUE,FALSE,FALSE,2022-02-10
3284,73,2420,107,35,1 ใบ กระเป๋ายี่ห้อ GABRIELA HEARST,1 ใบ กระเป๋ายี่ห้อ GABRIELA HEARST,2,,,,4,,,,6,120000.0,TRUE,FALSE,FALSE,2022-02-10
3285,73,2420,108,35,กระเป๋ายี่ห้อ LOEWE 1 ใบ,กระเป๋ายี่ห้อ LOEWE 1 ใบ,2,,,,4,,,,6,75000.0,TRUE,FALSE,FALSE,2022-02-10
3286,73,2420,109,35,กระเป๋ายี่ห้อ Celine nano 1 ใบ,กระเป๋ายี่ห้อ Celine nano 1 ใบ,2,,,,4,,,,6,74000.0,TRUE,FALSE,FALSE,2022-02-10
3287,73,2420,110,35,กระเป๋ายี่ห้อ FENDI สีเขียวขน 1 ใบ,กระเป๋ายี่ห้อ FENDI สีเขียวขน 1 ใบ,2,,,,4,,,,6,63000.0,TRUE,FALSE,FALSE,2022-02-10
3288,73,2420,111,35,1 ใบ กระเป๋ายี่ห้อชาแนล รุ่น MARBLE Perfume Bottle Pre-fall 2016 Rome,1 ใบ กระเป๋ายี่ห้อชาแนล รุ่น MARBLE Perfume Bottle Pre-fall 2016 Rome,2,,,,4,,,,6,290000.0,TRUE,FALSE,FALSE,2022-02-10
